source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,astrometric_n_obs_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,visibility_periods_used,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper
5057435179153544320,1038008167,2015.5,53.47997569819939,0.2494068117916408,-28.077353352098097,0.5000633030486129,0.4411010559441309,0.5112828486750126,0.8627339,5.653523178652076,0.5996854557450821,-4.04166451966078,1.1215911318561747,523,519.1999,0.0,0.0,17,562,172.68474316350213,0.5769327511967561,299.31522,20.09523,20.698345,19.399048,1.2992973,0.6031151,0.69618225,,,224.10970092676516,-54.15931398836845,41.42643994053896,-45.55122356866385,,,,,,,,,,,,,
5057512041888446464,1157069565,2015.5,53.357913756707624,0.7800326258620738,-27.806430592391703,1.2919639740699178,,,,,,,,656,14738.77,12.457807276579505,347.8908728506367,19,756,262.2455877842651,1.1171889146057337,234.73701,19.641596,19.264444,17.735104,1.5293407,-0.3771515,1.9064922,,,223.62456981781315,-54.226151252136994,41.41216530316187,-45.25980208900316,,,,,,,,,,,,,
5057323548659151744,1582953551,2015.5,53.124903884185656,2.2073635498395583,-28.51161475469739,3.0027011072595133,,,,,,,,101,232.39128,6.987896329115393,6.4812203155176675,8,109,77.44402182071272,1.5027394927825777,51.53523,20.965897,20.484337,19.555155,0.92918205,-0.48155975,1.4107418,,,224.7735501198601,-54.52889696105387,40.793851107241274,-45.85314020755546,,,,,,,,,,,,,
5057329252375263616,791476775,2015.5,53.120927772896,0.1924325777766327,-28.41167800792564,0.2969678332155784,1.5196555695765468,0.39909926924999417,3.8077133,2.1821460539159707,0.45961328048944294,-21.78938068808816,0.6514731875411136,419,545.73944,1.2652443958314359,3.37581797929914,18,458,301.1638087615845,0.7836160042264841,384.32574,19.49136,20.864052,18.178019,2.6860332,1.3726921,1.3133411,,,224.60208244907264,-54.51906482784163,40.83823116666801,-45.7580483172698,,,,,,,,,,,,,
5057380306651576064,1138663237,2015.5,52.86868698246143,0.3313121128521337,-28.299446525073765,0.6290527808507397,-0.143331918875554,0.8426470888052053,-0.17009722,-2.3479751310464203,0.7794198191038834,-16.901791245984082,1.37137956514974,524,625.9777,1.3699329741888038,1.3903297487796686,17,553,133.12245736485593,0.5934741279237521,224.31047,20.377737,21.177622,19.25453,1.9230919,0.7998848,1.1232071,,,224.3582811995726,-54.72386897300794,40.59483308317331,-45.57655993968831,,,,,,,,,,,,,
5057494350919379200,934543237,2015.5,52.78770545842438,0.00916802083228373,-27.989364900723505,0.01657565642340162,1.6732956782080841,0.02070817686102616,80.80362,-3.5769467208804704,0.024002170590488894,0.18836607591198273,0.04105531499529275,703,917.0328,0.0687876655475477,2.545746062684165,19,755,75270.44186299686,10.592929980450641,7105.7246,13.496804,13.801905,13.012837,0.78906727,0.30510044,0.48396683,,,223.80919003360356,-54.7514324106508,40.65051387297977,-45.26077210255188,100001,5880.25,5783.0,6160.0,0.026,0.008,0.1678,0.989959,0.90208477,1.0235343,1.0556313,1.0207572,1.0905054
5057327637467890432,1131641663,2015.5,53.04808441436912,1.4229473612715284,-28.458259422797383,5.647344641076135,,,,,,,,93,140.142,5.4402865932520905,2.867809478038295,8,106,67.11001150153267,1.031783108938137,65.04275,21.121397,,,,,,,,224.66694151979274,-54.58876489121092,40.72908458092941,-45.77987257024033,,,,,,,,,,,,,
5057503864270364032,1055314566,2015.5,53.043541856377054,0.01937456289943139,-27.752125438892524,0.035243968220651824,0.5764675151915267,0.04621267297689348,12.47423,-2.929411906247389,0.05216024707047914,-1.322235610270511,0.08145141679358145,623,554.49976,0.0,0.0,17,668,8659.355950185436,2.66471890922134,3249.632,15.844652,16.129152,15.293676,0.8354759,0.28450012,0.5509758,,,223.46093005991932,-54.49302040062482,41.06680932271751,-45.11466188498055,100001,5794.25,5561.6,5958.027,0.2083,0.0787,0.3371,1.0061395,0.95158535,1.0920767,1.0280163,0.8447255,1.2113072
5057483321443181440,198162868,2015.5,53.33502446873276,2.614355553869429,-27.994400892306565,5.806780878029011,,,,,,,,85,85.92755,0.0,0.0,5,87,59.74285745553071,0.9597063629301055,62.251183,21.24765,,,,,,,,223.93766443505868,-54.273905155496074,41.294716499978,-45.429884317006824,,,,,,,,,,,,,
5057377420433551488,506168807,2015.5,52.918432291853016,0.23293180620758056,-28.30494508826893,0.43515396287412783,0.8880869910066596,0.5626670927397174,1.5783525,6.541605362453943,0.5463399485770188,2.491643268539619,0.883907735595774,526,552.5903,0.0,0.0,18,561,210.18925794007825,0.6798745583860162,309.15887,19.88184,20.38718,19.111668,1.2755127,0.5053406,0.7701721,,,224.37799314213248,-54.68122123074318,40.65092906186554,-45.596744084864476,,,,,,,,,,,,,
5057325296710381952,1560145598,2015.5,53.20613316343569,0.12047283028076329,-28.472817210586964,0.18689192125012064,1.8490327017383468,0.25482468983897605,7.2560973,24.40041482808348,0.2824523046614956,-3.3596241049151243,0.41866169565379535,463,513.8383,0.4538802121974189,0.9536989800823963,18,496,483.68697517291844,0.9319143735582752,519.02515,18.976955,20.422033,17.745056,2.6769772,1.4450779,1.2318993,,,224.72363429444363,-54.452993464063994,40.90921448186213,-45.84112740855115,,,,,,,,,,,,,
5057475173888984832,1498890107,2015.5,53.207582132353615,0.13181099161022986,-28.111477590227928,0.2091537695277183,1.7820444599950376,0.274696159799195,6.4873295,-3.2151487529781497,0.35220904744629905,-9.301387751949306,0.47968057603363823,500,569.6718,0.5522101632182911,1.342158999055554,18,541,423.1823798613093,0.7606120327673256,556.37085,19.122047,20.430702,17.960129,2.4705734,1.3086548,1.1619186,,,224.1086953201742,-54.40202227045546,41.08723618971202,-45.50187283144685,,,,,,,,,,,,,
5057491941441377280,1433586361,2015.5,53.01902719259499,1.2946839594547355,-28.0078554863524,2.9884170344954404,,,,,,,,195,512.10956,8.665853298127399,24.420959232603042,11,205,68.52269801655228,0.8963718485389297,76.4445,21.09878,,,,,,,,223.891325357881,-54.55193070888963,40.914524294195765,-45.3478264401081,,,,,,,,,,,,,
5057477269833023488,1366259892,2015.5,53.032210779141366,0.14688896874381624,-28.1174871305739,0.26649088376721825,0.7742719022536856,0.3533318807542115,2.1913445,9.543150515291806,0.3703284001278553,-7.0195883245104795,0.5785023833242263,587,747.5151,0.834602956562791,2.6239186832486703,19,608,381.3441725744108,0.7666779303388226,497.39813,19.235073,20.539808,18.029821,2.5099869,1.3047352,1.2052517,,,224.08129838072088,-54.555997272778285,40.876898430398334,-45.45486149650161,,,,,,,,,,,,,
5057434251440609664,937156090,2015.5,53.38779952325184,0.13361071330918114,-28.076199024915237,0.2177875349821934,1.5228979751890568,0.25955683730983165,5.8673005,10.926178477158135,0.3261913869010921,14.717669693731626,0.49781004585017297,526,614.87787,0.44417118698742875,0.7868147762607414,18,548,388.87365283217304,0.7079455055798486,549.2988,19.213844,20.530663,18.029184,2.5014782,1.3168182,1.18466,,,224.0877454503962,-54.239630472785805,41.31773501246703,-45.52262225909867,,,,,,,,,,,,,
5057508026095272960,1669184991,2015.5,53.460842156637604,0.02757325317814795,-27.883547339416374,0.04677313739834454,1.34538097619716,0.059696541073141166,22.537,4.3750164254400445,0.06936218990040557,-1.7501198834219953,0.10739779955068413,658,626.1471,0.0,0.0,19,692,3909.9987828978583,1.7460543565749864,2239.334,16.707924,17.400827,15.907359,1.4934683,0.6929035,0.80056477,,,223.77809702908718,-54.14766831741961,41.49702903625779,-45.363088955840006,100001,4399.25,4339.5,4462.42,0.29,0.0962,0.5311,0.5819643,0.5656044,0.5981006,0.11428835,0.103401385,0.12517531
5057326086984372736,1240276280,2015.5,53.119434576498186,0.0782283379213486,-28.452358776729202,0.1185121589945378,0.5784811539868174,0.15882406512435837,3.6422765,16.007942812471953,0.173636790857854,7.424314763805603,0.2483847662617192,457,462.02322,0.0,0.0,18,495,900.9080851982754,0.996337221779105,904.22003,18.301664,18.852478,17.599709,1.2527695,0.5508137,0.7019558,,,224.6712429304007,-54.52580709747698,40.81649809824367,-45.79582251560862,,,,,,,,,,,,,
5057498641590134784,191446435,2015.5,53.10289993417143,0.01235384061936837,-27.90011752129712,0.02249062160039737,1.5501404312790446,0.026590292783783005,58.29723,-1.5429401967003713,0.03207462089007585,-17.058772295538382,0.04937100968838823,679,1200.147,0.14018659840793762,10.12376648265642,18,712,69085.96182708906,15.386796656099962,4489.9507,13.589891,13.915309,13.099207,0.816102,0.32541752,0.4906845,,,223.7262118051046,-54.46301299947398,41.06567005144002,-45.27168631299536,100001,5759.0,5640.31,5982.0,0.1257,0.0199,0.195,1.0709882,0.9926268,1.1165364,1.136717,1.0883088,1.1851251
5057380001708649856,469573461,2015.5,52.78427732814122,0.8006279605372866,-28.338846787971516,0.8906579609132685,4.585091025293674,1.2104058001282194,3.788061,-0.3395638078161079,1.5541364490026055,-1.2579092673211354,1.674471567642593,128,299.7253,3.419712632407673,6.550232873964582,11,170,185.73067982717225,1.6455047103183489,112.87156,20.016157,20.637638,18.967857,1.6697807,0.62148094,1.0482998,,,224.4085720720637,-54.80281242837974,40.47578630677096,-45.58804594957987,,,,,,,,,,,,,
5057494591437545728,732760700,2015.5,52.87969462724747,0.16440096485270303,-27.979636752267467,0.327095420175168,1.6652888776785677,0.3792765283717692,4.3906984,-7.999131363203448,0.428714847028696,6.278201697894459,0.753421162256066,685,790.1333,0.7179490911840936,1.6911608000648484,19,733,315.04729032547556,0.6667082604386799,472.54144,19.442427,19.933735,18.640537,1.2931976,0.4913082,0.8018894,,,223.81263791093878,-54.66964294211538,40.76372284927023,-45.27936671701272,,,,,,,,,,,,,
5057432018057602176,1290071975,2015.5,53.54373563328275,0.09790599726797897,-28.095441737193408,0.1737526303391866,1.4188987519996892,0.1966702625268164,7.2146077,16.71043696644672,0.24971322210657843,2.673716024790632,0.4039722756103604,537,619.6623,0.5291060183806491,1.984638302291876,18,575,632.2038909894137,0.9389836240543057,673.28534,18.686222,19.93778,17.538502,2.3992786,1.2515583,1.1477203,,,224.15408030826018,-54.10625457893368,41.49333704787259,-45.58725503192999,,,,,,,,,,,,,
5057494110401210240,1405202827,2015.5,52.81780135630591,0.014131769134324405,-28.01069538984523,0.024492948066769726,1.3909818542713814,0.031212509803650392,44.564884,7.046782119925931,0.03678772927962967,5.855784263541868,0.057647841353299235,717,628.2644,0.0,0.0,19,752,13759.994293882655,2.97304912083777,4628.243,15.34182,15.823855,14.713536,1.1103191,0.48203564,0.6282835,,,223.85232220718024,-54.72817044013021,40.67564369329184,-45.28989940584082,100001,4994.5,4892.4595,5144.2524,0.1897,0.0989,0.281,0.7442125,0.7015142,0.77557987,0.31049648,0.2937504,0.32724255
5057494041681733376,1262932879,2015.5,52.82383282368495,0.020440188323749827,-28.015972286502265,0.034150011265170595,1.0097840287819717,0.04398765722797663,22.956076,11.570396744033676,0.057603688323844576,8.22889376143753,0.08536768776290826,641,566.1892,0.0,3.1976921403782625E-15,18,671,7859.506355095587,2.4367849596388886,3225.3591,15.949878,16.43409,15.316056,1.1180334,0.48421192,0.6338215,,,223.86267884600286,-54.72365061693023,40.680194183224344,-45.29667817858049,100001,4950.607,4907.6333,4996.25,0.1255,0.0186,0.2281,0.79246473,0.7780518,0.8064039,0.33985084,0.3066548,0.37304688
5057494041681733248,1030984317,2015.5,52.82602334015895,0.05074198067794576,-28.01564004804173,0.08669581683065741,0.35568674011782614,0.10980852883051097,3.239154,5.373665132408382,0.13719096182452017,5.892943666596176,0.20735325433307897,685,749.7649,0.0,0.0,19,720,1614.87538894647,1.0388658587574422,1554.46,17.668018,18.079933,17.079735,1.0001984,0.41191483,0.58828354,,,223.86258571776222,-54.721689194413216,40.68293922849135,-45.29702671019228,,,,,,,,,,,,,
5057490949305279232,256355954,2015.5,52.892966087930645,0.04226379106041693,-28.026969199412054,0.07500853657748179,0.4677248062852362,0.09656141727396637,4.8438063,5.30646670606415,0.11352480540940943,1.197140046846147,0.19396307594230683,667,733.9691,0.1109807795915395,0.44259018580230114,19,710,2089.6874604322775,1.1469715059633279,1821.9175,17.388163,17.89918,16.735653,1.1635265,0.51101685,0.6525097,,,223.8965370493323,-54.664807181185346,40.75641793007478,-45.32785656737897,,,,,,,,,,,,,
5057494144760948224,1056533992,2015.5,52.84106848556537,0.009515136917451832,-28.011122591122778,0.016356569065971195,4.996945952650405,0.0213056418709959,234.53629,24.055782453893883,0.024983407027821435,-0.5522801360287286,0.03878698001020857,675,573.10956,0.0,0.0,18,719,44612.788674013056,6.174626800694032,7225.1797,14.064717,14.849187,13.201569,1.6476183,0.7844696,0.8631487,,,223.8581180154704,-54.707898982785785,40.70287950127367,-45.297318665087424,100002,4405.3237,4259.0,4618.654,0.115,0.0,0.5071,0.5270984,0.47953084,0.5639389,0.094273455,0.09320218,0.09534473
5057495347351790592,25672223,2015.5,52.8006266955064,0.04127877508400052,-27.950029106722678,0.0726900212115904,0.4627619756575001,0.09137868538753678,5.0642223,11.859010568898015,0.10967916651522189,-5.611445726179326,0.17115791220737867,740,748.5056,0.0,0.0,19,786,2013.8916044339544,1.2089510694435097,1665.8173,17.428276,18.044024,16.67022,1.3738041,0.61574745,0.75805664,,,223.7445795093187,-54.73450500667872,40.6848324089914,-45.227701306462066,,,,,,,,,,,,,
5057482118851664768,402916111,2015.5,53.22730090993243,7.417748163274572,-28.031468518900155,9.742966492834164,,,,,,,,50,57.118576,1.1817020702072332,0.07972123660570828,4,60,59.90011561789242,1.2643875632440886,47.374805,21.244797,,,,,,,,223.97697271424047,-54.3733687697128,41.14931586247433,-45.43252831719148,,,,,,,,,,,,,
5057491258542924160,50364513,2015.5,52.914656881508,0.029445966603165636,-28.02781625308759,0.05181857760227679,0.48895264088461865,0.06488635939681929,7.535523,3.2592747380649483,0.07698177621223057,-3.3513662848515224,0.1238376298260885,681,629.99194,0.0,0.0,19,724,3756.1282803976856,1.513927313229576,2481.0493,16.751514,17.106625,16.239002,0.8676224,0.35511017,0.5125122,,,223.9026983041561,-54.64597582751055,40.781607460613536,-45.335187241464794,100001,5756.25,5669.5,5932.0,0.0167,0.008,0.0451,0.7925326,0.74626684,0.81697154,0.6212803,0.44590053,0.79666007
5057374882109452928,25182256,2015.5,52.767959058273334,1.5957103315637067,-28.338145658709394,2.854975847063725,,,,,,,,276,3752.6008,18.796267214992007,183.2787104050255,15,318,155.1618238414461,1.5171902820665606,102.26919,20.211403,19.751549,18.340263,1.4112854,-0.45985413,1.8711395,,,224.40402259943778,-54.81695116257386,40.45685940571466,-45.58244926984887,,,,,,,,,,,,,
5057416968492129152,623190064,2015.5,53.5055564633387,0.12622494417795557,-28.227143828311952,0.2142974565853606,1.7617100599437947,0.2650245971960395,6.6473455,8.451964254598511,0.3277467073754289,-24.661504037491348,0.5010699784163987,479,544.2039,0.3448136599921201,0.5098716533114008,18,527,449.84605788542564,0.8124978317148701,553.65814,19.055706,20.40375,17.849377,2.5543728,1.3480434,1.2063293,,,224.36839492321536,-54.1583172664093,41.384310760985706,-45.699809686309166,,,,,,,,,,,,,
5057376015978982656,1136693906,2015.5,52.95987807816712,0.2646423832311914,-28.380195957554744,0.4480946885542443,1.0837745374034928,0.5910146756248241,1.8337523,11.511826447551076,0.6037223903761036,3.3927095475275535,0.9696733481602288,516,564.4724,0.41170792766314157,0.1711550286684162,18,551,166.4497806154672,0.7075184639433395,235.25858,20.135159,20.957844,18.914547,2.0432968,0.82268524,1.2206116,,,224.51543638450426,-54.655231523846595,40.663036835229775,-45.67994043494514,,,,,,,,,,,,,
5057509125606901248,1595425728,2015.5,53.41108882532005,0.012595566453215995,-27.84277800742865,0.02176844064232306,1.8252795280445417,0.02928305449851733,62.33228,19.084252930581314,0.03202684971887298,-6.596312131665987,0.04947336510418798,697,1101.927,0.0,0.0,17,692,196710.69321609783,16.57941908938096,11864.752,12.453795,12.798494,11.957063,0.8414316,0.3446989,0.4967327,51.703688170861405,0.7501074910997494,223.69804409540347,-54.18509090057424,41.45766985759603,-45.309878381938695,100002,5767.1025,5685.1367,5794.0,0.8975,0.734,1.0111,1.5300767,1.5159035,1.5745147,2.333199,2.27247,2.393928
5057322444852096512,1254407728,2015.5,52.91395497084486,0.13807310034324266,-28.476153844002905,0.23347176864479277,1.8595869768738982,0.28682905821834065,6.4832587,5.6843764285330085,0.3196174529711801,4.823729796383152,0.48346779036560633,514,693.13617,0.9167729414286769,3.7299131517611475,18,540,426.28178628005486,0.8751177053348418,487.11365,19.114124,20.246777,17.90244,2.3443375,1.1326523,1.2116852,,,224.67066719796924,-54.70800737133658,40.56151833450237,-45.756196901892686,,,,,,,,,,,,,
5057498474087118592,1308005769,2015.5,53.081212472547506,4.430517674413506,-27.928026055019533,6.802194959705532,,,,,,,,108,124.247215,1.7987769653365422,0.3534385000255694,6,125,64.81470372687443,0.9880137199709559,65.60101,21.159182,,,,,,,,223.7689107958075,-54.48604712186598,41.02658555089385,-45.29143113901538,,,,,,,,,,,,,
5057496756100200448,1519489917,2015.5,52.96060660948496,1.4036952710120167,-27.903353977823052,2.8957353479927543,,,,,,,,247,282.24066,2.04463181003577,1.0425006378514106,7,257,79.44154069182491,0.7833648500044338,101.41065,20.938246,21.129791,19.632145,1.4976463,0.19154549,1.3061008,,,223.70008749879887,-54.58788960149032,40.896109219702716,-45.232000498336866,,,,,,,,,,,,,
